sat_id,timestamp,modelled_x,modelled_y,modelled_z,modelled_clock,broadcast_x,broadcast_y,broadcast_z,broadcast_clock,X_Error,Y_Error,Z_Error,Clock_Error,Position_Error_Magnitude,a,e,i,RAAN,omega,M
G04,2024-01-03 14:00:00,-25534869.761092275,-4634225.933856586,5981759.834410241,0.19563228318153525,-25534870.46520307,-4634226.492392262,5981760.327859089,-0.5584117035504431,-0.7041107937693596,-0.5585356764495373,0.49344884790480137,-0.7540439867319784,1.0252930689651791,26559544.16926268,0.002779815928079,0.9642005943678,0.497012595781,-3.023133886164,-2.98227102493
G04,2024-01-03 16:00:00,-12830532.344178297,-9686134.097872827,21174558.9634178,11.416303299715851,-12830529.841099449,-9686132.196051368,21174559.30025722,9.37322624334531,2.5030788481235504,1.9018214587122202,0.33683942258358,-2.0430770563705405,3.1616118321748856,26559541.71184297,0.00278002966661,0.9642003705414,0.4969546071713,-3.023158094532,-1.932017004355
G04,2024-01-03 18:00:00,795322.897974839,-21759293.27269439,15126971.029447062,-2.4835064466583248,795320.0104456309,-21759293.9097364,15126969.822155584,2.0981128764709247,-2.887529208092019,-0.6370420083403587,-1.207291478291154,4.5816193231292495,3.1939317715833067,26559528.716972247,0.002779771573842,0.9642001467149,0.4968966288019,-3.02293015434,-0.8820155960842
G04,2024-01-03 20:00:00,4652221.271106476,-25332760.317002535,-6177028.203368833,2.7115041722557742,4652221.4354088325,-25332758.33360921,-6177030.952591368,1.0925508567421873,0.16430235654115677,1.9833933264017105,-2.7492225347086787,-1.618953315513587,3.3939753824873025,26559539.490324043,0.002780363894999,0.9641997297832,0.4968385333992,-3.02292767762,0.1682115653155
G04,2024-01-03 22:00:00,9916673.523110075,-12443819.686749242,-21233857.942736782,1.7982774290190309,9916671.288518412,-12443818.420988692,-21233858.66209848,2.824248236006076,-2.2345916628837585,1.265760550275445,-0.7193616963922977,1.025970806987045,2.667026606672607,26559545.5061053,0.002780705573969,0.9641994167188,0.4967804950502,-3.022903516065,1.218415932989
G04,2024-01-04 00:00:00,22019020.01304035,1032238.9248958953,-14900878.691633012,0.4282462592367542,22019019.327589657,1032238.5462392807,-14900881.06578837,-0.8418983761794736,-0.685450691729784,-0.37865661457180977,-2.374155357480049,-1.2701446354162278,2.4999674285884295,26559540.001467884,0.002780719078146,0.9641987862011,0.4967225049776,-3.023005652617,2.268747068365
G05,2024-01-03 00:00:00,-20292204.068567563,-1008144.2304663905,-17333775.60985913,-3.1744926505588555,-20292204.982074,-1008144.8249549372,-17333773.680279657,0.08298548730181216,-0.9135064370930195,-0.594488546717912,1.9295794740319252,3.2574781378606676,2.2161199402095724,26561454.05589243,0.00578405451961,0.969366831048,-0.631348527229,1.2355923643,2.80844565924
G05,2024-01-03 02:00:00,-8112029.866317115,-15056408.742674006,-20474274.841278184,-7.907561279380559,-8112031.005851675,-15056406.364209076,-20474274.012017168,-5.276598385806631,-1.139534560032189,2.3784649297595024,0.8292610161006451,2.630962893573928,2.7646533722020026,26561482.6023814,0.00578262633644,0.9693675595812,-0.631406830366,1.235523479872,-2.424556195606
G05,2024-01-03 04:00:00,-3691525.8237669864,-26069376.350711897,-3275234.837632437,-1.4771932453607564,-3691526.719184106,-26069378.45868344,-3275233.3890273683,-6.755828014202055,-0.8954171198420227,-2.107971541583538,1.4486050684936345,-5.2786347688412985,2.709939571853533,26561479.987588875,0.0057824307587,0.9693683027436,-0.6314648731037,1.235559594931,-1.374479428037
G05,2024-01-03 06:00:00,931750.9395162559,-20059730.340502046,17162271.77745811,-13.709606527767848,931749.6540707361,-20059731.4845146,17162271.14856893,-8.980916119487418,-1.2854455197229981,-1.1440125554800034,-0.6288891807198524,4.72869040828043,1.8321125819387585,26561468.15219536,0.005782156484202,0.9693686275114,-0.6315243100024,1.235656628824,-0.3244617857643
G05,2024-01-03 07:59:44,15318957.251800984,-7743439.870865716,20119605.76831076,-16.916033659445137,15318954.593495924,-7743438.461408844,20119606.48622753,-12.519182731314434,-2.658305060118437,1.4094568714499474,0.7179167717695236,4.3968509281307036,3.0933087392494034,26561463.59104701,0.005781952990219,0.9693699265827,-0.6315839941342,1.235628678311,0.7233478245118
G05,2024-01-03 08:00:00,15355237.379941469,-7723445.35334188,20099941.29469958,-8.143933981753342,15355236.98689913,-7723442.278172287,20099939.835153706,-7.911978903442516,-0.3930423390120268,3.0751695930957794,-1.459545873105526,0.2319550783108264,3.426576201145435,26561463.55172365,0.005781953106634,0.9693699163423,-0.6315841243339,1.235628695866,0.7256814041376
G05,2024-01-03 09:59:44,26246619.8630379,-3359731.0409431066,2650819.0669309143,-5.038421971589405,26246618.445030384,-3359730.7511339486,2650820.9289343376,-1.5673182783363109,-1.4180075153708458,0.28980915807187557,1.8620034232735634,3.4711036932530943,2.358345057457241,26561461.035235293,0.005781783605926,0.9693720829239,-0.6316437689669,1.235614923956,1.77347772234
G05,2024-01-03 12:00:00,20083510.33846004,1161609.8793125227,-17566885.195159685,-3.0524574308647834,20083510.517931428,1161610.7711999505,-17566885.281221632,0.9274162051318553,0.17947138845920563,0.8918874277733266,-0.08606194704771042,3.979873635996639,0.9138270196406095,26561463.709027376,0.00578172737733,0.969374444074,-0.63170174441,1.2356380995,2.82590308346
G05,2024-01-03 14:00:00,7967158.626579586,15323157.784735305,-20330406.940168504,-1.9674651501104214,7967155.746345156,15323157.55845439,-20330408.313884325,-2.4399799053895013,-2.8802344305440784,-0.226280914619565,-1.3737158216536045,-0.4725147552790798,3.199069956389525,26561489.581728008,0.005780446459539,0.9693762376113,-0.6317597037618,1.23556499895,-2.407095157975
G05,2024-01-03 16:00:00,3668376.029511751,26114946.922543418,-2894971.059169444,-27.954775079129355,3668377.3822963554,26114947.64877674,-2894966.928563894,-21.186664188733786,1.3527846042998135,0.726233322173357,4.130605550017208,6.768110890395569,4.406738389523312,26561493.53341265,0.005780120729469,0.9693779784838,-0.6318174012508,1.235546060013,-1.356964625241
G05,2024-01-03 18:00:00,-1091851.2409895195,19847757.7901942,17396496.832135536,9.628781296166206,-1091854.8428703854,19847761.80510792,17396492.58887292,14.1614734358052,-3.6018808658700436,4.014913722872734,-4.243262615054846,4.5326921396389945,6.862824170438481,26561481.186853595,0.005779810715467,0.9693794940669,-0.6318761330229,1.23564418378,-0.3069502087025
G05,2024-01-03 20:00:00,-15625042.94524482,7578225.925315697,19949191.32853867,19.00859185485782,-15625042.86492892,7578226.702009574,19949191.894842442,9.77155639828349,0.08031590096652508,0.7766938768327236,0.5663037709891796,-9.23703545657433,0.9645745089385661,26561472.7133441,0.005779425147921,0.9693812759011,-0.6319345736744,1.235602585704,0.7432041183947
G05,2024-01-03 22:00:00,-26292766.277135435,3334471.5402596355,2220204.2052006917,6.075270603993133,-26292763.41558523,3334472.1514978576,2220208.255280519,4.0090632442229195,2.8615502044558525,0.6112382221035659,4.050079827196896,-2.066207359770213,4.996521624435233,26561464.33812887,0.00577912281733,0.9693829421648,-0.6319934005362,1.235541364046,1.793379785078
G05,2024-01-04 00:00:00,-19873248.01623091,-1318399.70465277,-17794597.098283805,13.798328583658776,-19873248.27243974,-1318400.9719748194,-17794597.414471604,17.155539520104526,-0.2562088295817375,-1.2673220494762063,-0.3161877989768982,3.3572109364457496,1.331060804646456,26561464.06288601,0.005779199185781,0.9693848819942,-0.6320509839176,1.235549609052,2.843485578405
G06,2024-01-03 00:00:00,-3759132.652303042,-25527427.727128882,-5990306.9421735685,-6.90952583995199,-3759131.290199727,-25527426.330729533,-5990307.009060505,-8.790191734243274,1.3621033150702715,1.396399348974228,-0.06688693631440401,-1.8806658942912842,1.951853079765636,26558984.01677368,0.003087815130129,0.9894856938566,-1.619400631588,-0.8227705986465,0.5455499925527
G06,2024-01-03 01:59:44,-473178.42516249674,-21519427.77242734,15562209.30144038,19.528094213762508,-473180.1064495947,-21519431.129776686,15562209.465229139,16.976873240850495,-1.6812870979774743,-3.3573493473231792,0.16378875821828842,-2.551220972912013,3.758370352042968,26558968.407370485,0.003087641205639,0.9894859249976,-1.619456280992,-0.8230371569498,1.593739723074
G06,2024-01-03 02:00:00,-455688.8356135095,-21493237.48490533,15599219.934733711,-4.209147867914966,-455687.5303655509,-21493233.661624227,15599217.952351484,-8.680917016957425,1.3052479586331174,3.8232811018824577,-1.9823822267353535,-4.4717691490424585,4.500109988700685,26558968.38770457,0.003087645745836,0.9894859337751,-1.619456419969,-0.8230381985474,1.596074638344
G06,2024-01-03 03:59:44,12899596.033089874,-8860747.004220346,21547661.819618974,1.5753486039221805,12899596.92545674,-8860749.626555342,21547660.324729033,2.147154883227485,0.8923668656498194,-2.622334996238351,-1.4948899410665035,0.5718062793053045,3.147642830962225,26559003.872566603,0.003086386714131,0.9894860581232,-1.619512328309,-0.8225925161658,2.643552776253
G06,2024-01-03 06:00:00,25664460.91300185,-3855193.371775208,5963562.023201834,-7.065404985639282,25664464.69208331,-3855192.923137266,5963561.427449453,-11.456604683823851,3.7790814600884914,0.44863794185221195,-0.5957523817196488,-4.391199698184569,3.8519674953429432,26558990.956470493,0.003087045857683,0.9894869256336,-1.619568305406,-0.8224498816531,-2.587185261142
G06,2024-01-03 08:00:00,21521753.79025309,-609591.3706852744,-15546324.001245696,-9.034508042299796,21521754.69486573,-609593.089855019,-15546324.901556963,0.1321553706399771,0.9046126380562782,-1.7191697446396574,-0.900311267003417,9.166663412939773,2.141127976863789,26558998.584207337,0.00308702490292,0.989487556151,-1.61962405575,-0.822594160486,-1.53678420999
G06,2024-01-03 10:00:00,8794055.515495732,12895229.817252003,-21398993.667656805,-1.2770040536449905,8794060.363254385,12895229.657649035,-21398993.458939906,3.4730941089656717,4.847758652642369,-0.1596029680222273,0.20871689915657043,4.750098162610662,4.854873819746914,26558957.47685882,0.003085826989263,0.9894884792526,-1.619679839744,-0.8220304601139,-0.4870908732443
G06,2024-01-03 12:00:00,3728451.5990468324,25621969.749836948,-5596307.293367689,-0.6543386831526995,3728454.7668524794,25621967.470725875,-5596310.844349387,-1.3912498379898626,3.1678056470118463,-2.279111072421074,-3.5509816985577345,-0.7369111548371631,5.276249702313609,26558992.33261041,0.003087600925937,0.9894890658827,-1.619735707122,-0.8219235281169,0.5630594498462
G06,2024-01-03 14:00:00,310837.5012705566,21285580.93194194,15887298.865147965,7.902776915831271,310835.9804412443,21285581.70666587,15887301.823540002,6.420452210236198,-1.5208293122705072,0.7747239284217358,2.958392037078738,-1.4823247055950723,3.4154359029824106,26558983.191083662,0.003087651450187,0.9894899728919,-1.619791210234,-0.8221052444861,1.613496427345
G06,2024-01-03 16:00:00,-13230474.015316905,8660459.421803588,21429097.506898146,-3.209668242036627,-13230475.586917223,8660461.619044438,21429097.227594797,0.8905135556790514,-1.571600317955017,2.19724084995687,-0.2793033495545387,4.1001817977156785,2.715843381564534,26559005.838488623,0.003086725133471,0.9894902376801,-1.619846226194,-0.8218487408189,2.663495519817
G06,2024-01-03 18:00:00,-25755938.702734858,3827155.559300799,5570947.387399416,-3.531897512944061,-25755939.55364998,3827152.718292224,5570947.257350154,-4.698479865470876,-0.8509151227772236,-2.8410085747018456,-0.13004926219582558,-1.1665823525268153,2.9685516802471317,26558995.084900662,0.003087264951319,0.9894900840737,-1.619901328467,-0.8217060097536,-2.569577940481
G06,2024-01-03 20:00:00,-21313184.468808226,464014.84494106716,-15833580.1558193,-7.9031297564322305,-21313182.53485594,464015.0719023589,-15833581.782380113,-5.097790733132954,1.9339522868394852,0.22696129174437374,-1.6265608128160238,2.8053390232992763,2.53719982530164,26558996.50036223,0.003087434335612,0.9894897095667,-1.619957185605,-0.8217632405717,-1.519264512265
G06,2024-01-03 22:00:00,-8615115.999797776,-13191088.100429833,-21290341.232478794,6.047721279198149,-8615115.904375063,-13191088.543546781,-21290339.544771038,7.293174993555383,0.09542271308600903,-0.4431169480085373,1.687707755714655,1.2454537143572342,1.7475169791691563,26558957.614468604,0.003086203359999,0.9894895925332,-1.620012978375,-0.8212518058741,-0.4695191102698
G06,2024-01-04 00:00:00,-3698483.136434512,-25710352.083945267,-5200506.733801017,-1.2713160514817172,-3698483.129229434,-25710354.553449094,-5200503.246455812,-5.879607900412203,0.00720507837831974,-2.469503827393055,3.4873452046886086,-4.608291848930485,4.273181208810132,26558987.75201904,0.003087724908255,0.9894891829162,-1.620068924751,-0.8211081619479,0.5805951577416
G07,2024-01-03 00:00:00,8700955.604307896,-21343001.29269428,-12287363.065852623,12.320316292874432,8700957.921037273,-21342999.228783797,-12287363.379498655,8.232927197465422,2.3167293779551983,2.063910484313965,-0.3136460315436125,-4.08738909540901,3.1185469903538157,26560460.69866387,0.01774710451718,0.9498990370048,1.511148933259,-2.15954149332,-0.3527772425196
G07,2024-01-03 01:59:44,14761090.490651214,-4694441.876631782,-21133236.770480353,6.513125719242385,14761087.48385461,-4694443.0676135775,-21133237.33294134,10.996793213960142,-3.0067966040223837,-1.1909817950800061,-0.5624609850347042,4.483667494717757,3.282624835990056,26560481.479023475,0.01774799299892,0.9498998811086,1.511089926458,-2.159492026208,0.6950156934162
G07,2024-01-03 02:00:00,14783345.42269414,-4655625.317843886,-21127162.59170668,-19.76237513258911,14783343.667969558,-4655624.138054373,-21127165.570905495,-15.008034914742602,-1.7547245807945728,1.179789513349533,-2.979198817163706,4.754340217846508,3.6532981321600135,26560481.45940855,0.0177479934646,0.949899881109,1.51108977724,-2.1594921608,0.697349533441
G07,2024-01-03 03:59:44,24353097.91411418,7258838.908051167,-8029781.221853314,8.340283347704093,24353098.35604253,7258839.172389878,-8029778.681129221,10.189283591461118,0.44192834943532944,0.26433871127665043,2.540724093094468,1.8490002437570254,2.5923839487129876,26560504.559575085,0.01774912886322,0.9499004999229,1.511029529885,-2.159444285339,1.745141530184
G07,2024-01-03 06:00:00,21580500.774228863,9321882.056546826,13291632.741698371,18.410700468006283,21580500.720457185,9321881.911988895,13291630.432310838,18.530975558571875,-0.05377167835831642,-0.14455793052911758,-2.309387532994151,0.12027509056559182,2.314532170055353,26560503.891141698,0.01774864341132,0.94990310538,1.510972942751,-2.15946956749,2.797673704808
G07,2024-01-03 08:00:00,5734747.054201189,14721949.173555529,21799188.73582058,-0.6920302651854624,5734746.637435573,14721952.173999252,21799184.00099185,2.2664648098791353,-0.4167656162753701,3.00044372305274,-4.734828729182482,2.9584950750645977,5.620939352884691,26560477.35047777,0.01774989534169,0.949903801729,1.51091705928,-2.159415745271,-2.435393197228
G07,2024-01-03 10:00:00,-6052446.347753984,24107338.8274482,9136707.35936751,10.067678951144423,-6052442.2642842475,24107340.385122284,9136708.114897285,5.388027613753868,4.083469736389816,1.5576740838587284,0.7555297743529081,-4.679651337390554,4.435301441781652,26560464.88619736,0.01775074144825,0.9499036583631,1.510862294942,-2.159395207364,-1.385239114438
G07,2024-01-03 12:00:00,-8739625.522429131,21138055.924885374,-12603768.771111645,10.888764072502102,-8739625.028074365,21138053.22273959,-12603766.189227207,9.326591254551522,0.4943547658622265,-2.7021457850933075,2.5818844381719828,-1.5621728179505805,3.769894657746139,26560465.94782548,0.01775042468216,0.9499012109011,1.510802837562,-2.159415189362,-0.3350433999253
G07,2024-01-03 14:00:00,-14954422.813525898,4359808.044486517,-21076660.366705406,-0.6515068133946669,-14954421.449557403,4359806.27210414,-21076659.552756675,-2.4776256120914946,1.3639684952795506,-1.7723823767155409,0.8139487318694592,-1.8261187986968277,2.3799709837556615,26560487.9470856,0.01775137672666,0.9499007603223,1.510742540468,-2.159367384125,0.7150857269451
G07,2024-01-03 16:00:00,-24461526.495172817,-7361913.29704594,-7627014.518524852,-4.056094742451598,-24461524.4919328,-7361913.171766785,-7627014.546534786,1.6393870877762229,2.003240019083023,0.12527915462851524,-0.028009934350848198,5.695481830227821,2.00734899732521,26560509.67111691,0.01775244169403,0.9499012035865,1.510681191535,-2.159321245151,1.765214207206
G07,2024-01-03 18:00:00,-21383459.017472353,-9349006.85576809,13593205.54600416,-6.570438918168673,-21383458.455271766,-9349007.342015008,13593204.41842841,-11.819613218644674,0.5622005872428417,-0.48624691739678383,-1.1275757495313883,-5.249174300476001,1.3505305016567908,26560507.37092251,0.01775204110891,0.9499036715293,1.510624575143,-2.159349492637,2.815416117176
G07,2024-01-03 20:00:00,-5451988.732818538,-14883398.11002847,21755557.17693359,-11.435128068876208,-5451992.328191592,-14883397.521543458,21755558.35972305,1.2468520790413211,-3.595373054035008,0.5884850118309259,1.182789459824562,12.68198014791753,3.830406363964892,26560478.84461377,0.01775337557774,0.9499043225279,1.510568059692,-2.159293710107,-2.417652047358
G07,2024-01-03 22:00:00,6150433.812303048,-24205041.155450396,8782106.737664053,8.230559596280218,6150432.530617325,-24205043.86861717,8782103.627266984,4.479906586006873,-1.2816857229918242,-2.7131667733192444,-3.110397068783641,-3.7506530102733446,4.321870215295978,26560460.403770063,0.01775431248825,0.9499047423853,1.510512765777,-2.159255734217,-1.367514940269
G07,2024-01-04 00:00:00,8779732.184151985,-20928387.106399424,-12915985.85778039,8.843747626773673,8779733.326509964,-20928386.70569427,-12915983.62871576,4.642253441155098,1.1423579789698124,0.40070515498518944,2.22906463034451,-4.201494185618575,2.5365873727511548,26560457.3958327,0.01775385299698,0.949903194618,1.510453423968,-2.159267893992,-0.3173270304245
G08,2024-01-02 23:59:44,24644514.146168523,6774677.306204982,7892374.2783057615,7.637729679396002,24644513.00100296,6774676.842520798,7892377.756716066,9.582188901038679,-1.1451655626296997,-0.4636841844767332,3.4784103045240045,1.9444592216426768,3.691306738187119,26559289.266022906,0.009125248645432,0.9556792735692,-2.710070571443,0.292855578176,2.467826739118
G08,2024-01-03 00:00:00,24656808.407697182,6785656.384561127,7845595.165499801,-1.2442622407813362,24656805.60898631,6785654.092500838,7845592.952078952,-6.968395483410125,-2.798710871487856,-2.2920602886006236,-2.213420848362148,-5.724133242628789,4.24093795766084,26559289.305293106,0.00912524748128,0.955679263329,-2.71007069433,0.29285403626,2.4701621196
G08,2024-01-03 01:59:44,21451759.10658333,8724656.01803425,-13458729.565551953,-5.073887219326193,21451757.257315964,8724657.57277722,-13458725.01630989,-4.7901446619166625,-1.849267367273569,1.554742969572544,4.549242062494159,0.28374255740953025,5.15098231799181,26559270.09819686,0.009126226999797,0.9556776936177,-2.710128965281,0.292834256145,-2.765090949663
G08,2024-01-03 04:00:00,5136386.375354612,14746553.719420953,-21528738.04112618,17.32851249931906,5136386.256093873,14746550.601842584,-21528737.632866643,17.047764192354148,-0.11926073953509331,-3.1175783686339855,0.4082595370709896,-0.28074830696491304,3.146457350446438,26559254.46905389,0.009126688702963,0.955676312623,-2.710188302701,0.292906830048,-1.712582262188
G08,2024-01-03 06:00:00,-6351536.9498774,24309049.528889477,-8003098.377368297,0.17480316573208232,-6351535.656003845,24309052.589812297,-8003104.612730556,-1.3520193803329594,1.2938735550269485,3.06092282012105,-6.2353622587397695,-1.5268225460650418,7.065628053106971,26559245.170205496,0.00912672188133,0.9556747341344,-2.710246809184,0.292963904334,-0.6623917468865
G08,2024-01-03 08:00:00,-8774055.19858962,20739413.68272325,13654073.344165772,16.128725504636904,-8774056.595036246,20739410.42343899,13654073.368252879,1.799058623442361,-1.3964466266334057,-3.2592842616140842,0.024087106809020042,-14.329666881194543,3.5459240358128814,26559281.95275637,0.009128565900028,0.9556729844844,-2.710306641071,0.2929375835119,0.3878813164938
G08,2024-01-03 10:00:00,-15234456.761096967,4130420.166508312,21322743.695422612,5.443094035256652,-15234457.548067737,4130420.9118594797,21322745.936957914,-0.6026731535845975,-0.7869707699865103,0.7453511678613722,2.2415353022515774,-6.04576718884125,2.489849768055403,26559287.811231803,0.00912889780011,0.9556710578212,-2.710365839514,0.2929503211396,1.438113314301
G08,2024-01-03 12:00:00,-24749426.52631314,-6874537.302777641,7477299.720576481,-4.237103747650357,-24749428.31669958,-6874536.817380146,7477299.835371409,-7.390011438283613,-1.790386438369751,0.48539749532938004,0.11479492764919996,-3.1529076906332563,1.8585672445688757,26559293.78766281,0.009128704550676,0.9556692979308,-2.710425568996,0.2929790250552,2.488329928061
G08,2024-01-03 14:00:00,-21210972.619894553,-8767386.359228453,-13804657.646130083,10.496875872367646,-21210973.890238155,-8767382.57920811,-13804657.544528507,14.601654383041652,-1.2703436017036438,3.7800203431397676,0.10160157643258572,4.104778510674006,3.9890662492961253,26559274.206993025,0.009129721787758,0.9556675950942,-2.710484324175,0.2929717367974,-2.744602909236
G08,2024-01-03 16:00:00,-4842446.051921877,-14924285.902877962,-21468945.576016266,-4.100319900228148,-4842448.151027308,-14924284.993288528,-21468945.897316147,-4.7460271010924675,-2.09910543076694,0.909589434042573,-0.32129988074302673,-0.6457072008643197,2.3101580381789106,26559256.670894887,0.009130331571214,0.9556660049022,-2.710543486045,0.2930453318172,-1.694429700255
G08,2024-01-03 18:00:00,6447855.701219416,-24400475.756916273,-7629994.790624066,-13.795078001896,6447856.77168984,-24400473.67730321,-7629996.115150031,-10.138550940597536,1.070470423437655,2.0796130634844303,-1.3245259644463658,3.6565270612984637,2.6879483722278716,26559244.69837589,0.009130199090578,0.9556637681005,-2.710602137356,0.2931114513256,-0.6442484130409
G08,2024-01-03 20:00:00,8821302.974234289,-20515515.19996359,13961583.27801671,-0.3569165947351487,8821300.339446157,-20515513.984670896,13961585.356239047,-4.053856069565806,-2.634788131341338,1.2152926921844482,2.0782223362475634,-3.6969394748306574,3.569040894079582,26559276.05497016,0.009131788276136,0.9556612533443,-2.710662434451,0.2931013045258,0.406009548636
G08,2024-01-03 22:00:00,15416260.815047812,-3838279.9426224777,21251974.829639964,-17.371226774668816,15416260.419848602,-3838279.6680005463,21251971.454543855,-18.0028908735195,-0.3951992094516754,0.27462193137034774,-3.37509610876441,-0.6316640988506848,3.409233544909687,26559284.842672262,0.009132233681157,0.9556589477854,-2.710722835412,0.2931260629514,1.456231325034
G08,2024-01-03 23:59:44,24826373.120114483,6949944.594723772,7153898.324241006,-10.914378875842985,24826368.96959274,6949942.679140544,7153897.834012437,-5.857532099756911,-4.150521744042635,-1.9155832286924124,-0.49022856913506985,5.056846776086074,4.597457330287535,26559288.224074014,0.009132066275924,0.9556578666889,-2.710783445571,0.2931396519974,2.504131077396
G08,2024-01-04 00:00:00,24837502.294763684,6960069.9466631,7106487.133589069,-8.342321486298392,24837503.67313932,6960069.531456398,7106485.680000977,-8.707129560307278,1.3783756345510483,-0.41520670242607594,-1.453588092699647,-0.36480807400888615,2.045784528952582,26559288.224074014,0.009132077684626,0.9556578623002,-2.710783587474,0.2931407096872,2.506463875824
G09,2024-01-03 00:00:00,12775479.286726804,-9997820.656971104,-21127253.141948022,1.7332791404424457,12775475.814799199,-9997821.272324411,-21127251.885649223,5.553013407158323,-3.4719276055693626,-0.6153533067554235,1.2562987990677357,3.8197342667158773,3.7431574456584746,26561133.695323173,0.002907036221586,0.9577035191671,0.4390340158033,2.003575920156,2.954212812079
G09,2024-01-03 02:00:00,25436638.722532127,-5005377.101503076,-6007864.186019989,-5.376533063631822,25436638.32671056,-5005374.910464298,-6007866.758784262,-6.056535303895651,-0.39582156762480736,2.191038778051734,-2.5727642737329006,-0.6800022402638293,3.4024170303652923,26561136.192139626,0.002906901296228,0.9577022976305,0.4389762612604,2.00357399203,-2.278835718632
G09,2024-01-03 03:59:44,21821409.227318976,-1048861.8894344096,15062014.962745033,4.121534217799942,21821410.530154984,-1048860.1279262304,15062015.47684985,7.984707722077701,1.3028360083699226,1.7615081791300327,0.5141048170626163,3.863173504277759,2.2504658390596073,26561124.39614581,0.002907069399953,0.9577008083799,0.4389175148591,2.003773509187,-1.231232682629
G09,2024-01-03 04:00:00,21796946.79229127,-1029761.179050533,15098411.281579915,12.70125739022482,21796947.760062937,-1029764.7765005697,15098410.726474889,12.577648612677207,0.9677716679871082,-3.597450036671944,-0.5551050268113613,-0.1236087775476129,3.766479836465445,26561124.41580221,0.002907069982029,0.9577008288608,0.4389173875853,2.003775590919,-1.228901155477
G09,2024-01-03 05:59:44,9915808.555522507,12760518.383017365,20983577.841501836,10.400492294305721,9915809.196217123,12760519.853419434,20983579.70771399,7.02571422583908,0.6406946163624525,1.47040206938982,1.8662121556699276,-3.3747780684666413,2.4607559096895195,26561127.85629025,0.00290714588482,0.957699668767,0.438858594371,2.00370875751,-0.18103174111
G09,2024-01-03 08:00:00,4844669.920331695,25452970.085557602,5615883.157262508,-2.1757223421686476,4844669.071999802,25452966.773141097,5615885.151125761,-1.937153536253292,-0.848331892862916,-3.3124165050685406,1.9938632529228926,0.23856880591535568,3.9581890777039845,26561113.838734124,0.002906434703618,0.9576987017779,0.4387993827613,2.00365835559,0.8714891149169
G09,2024-01-03 10:00:00,751295.7335824902,21636701.674425572,-15433788.213603774,-0.4886284614804888,751294.6879115142,21636702.16054797,-15433789.590014387,1.2691518548040785,-1.045670976047404,0.48612239956855774,-1.3764106128364801,1.7577803162845673,1.7956193785541295,26561133.32177941,0.002906598732807,0.957697753807,0.4387407987439,2.003998053946,1.921285784876
G09,2024-01-03 12:00:00,-13053606.067515858,9841082.30008308,-21030896.241567966,-12.801259339106597,-13053604.920115849,9841082.295507208,-21030895.354354303,-13.715369508563118,1.1474000085145235,-0.004575872793793678,0.8872136622667313,-0.9141101694565208,1.4504122864426165,26561121.15224256,0.002907145186327,0.9576970764759,0.4386815286179,2.003885148854,2.971535488381
G09,2024-01-03 14:00:00,-25525045.365201425,4978716.478402387,-5639189.43981647,1.9319699659003668,-25525045.31649224,4978714.337672067,-5639187.732170295,-1.2031814075352032,0.04870918393135071,-2.1407303204759955,1.707646175287664,-3.13515137343557,2.738823533851552,26561117.416847173,0.00290733226575,0.9576969287212,0.4386227163853,2.00389935964,-2.26152646314
G09,2024-01-03 16:00:00,-21610563.97002013,886378.3320666776,15370722.032469276,-12.717466808000271,-21610568.254560847,886375.7882818338,15370723.31883596,-7.738588898985314,-4.284540716558695,-2.543784843874164,1.2863666843622923,4.978877909014957,5.146150962652615,26561101.92477601,0.002907492103986,0.9576966536926,0.4385636452162,2.00416798651,-1.211656901825
G09,2024-01-03 18:00:00,-9736585.360484345,-13078437.96690845,20871094.76565451,7.416755613448311,-9736588.815570686,-13078437.745283328,20871093.36774837,6.244614373769797,-3.4550863411277533,0.22162512131035328,-1.3979061432182789,-1.1721412396785142,3.7337489075044665,26561104.28397564,0.002907555899583,0.9576964927716,0.4385046866917,2.004127128671,-0.161478120589
G09,2024-01-03 20:00:00,-4816549.2579512475,-25538445.53644759,5244433.638846292,29.063584887637603,-4816550.130598587,-25538444.759961482,5244434.896922015,23.138752877909212,-0.8726473394781351,0.7764861062169075,1.2580757224932313,-5.924832009728391,1.71674068390454,26561093.11710661,0.002906984300353,0.9576963113698,0.4384455453026,2.00409027045,0.888696747341
G09,2024-01-03 22:00:00,-606035.2022412681,-21449124.865465917,-15701788.6471132,7.07495317034822,-606035.2782482244,-21449124.75362502,-15701788.411803337,4.495282704305087,-0.07600695628207177,0.11184089630842209,0.23530986346304417,-2.579670466043133,0.27139671209012917,26561110.260611013,0.002907123998739,0.9576963479427,0.4383870914849,2.004388629666,1.938535546415
G09,2024-01-04 00:00:00,13331679.331373874,-9686832.718930623,-20928076.005423795,-17.648150120492257,13331679.09131122,-9686833.39484568,-20928076.035479296,-17.90786398432817,-0.2400626540184021,-0.6759150568395853,-0.03005550056695938,-0.25971386383591266,0.717909865534072,26561109.13999054,0.002907207468525,0.957695932474,0.4383289024553,2.004391279011,2.988669568209
G10,2024-01-03 00:00:00,-4935759.869201469,17742685.081885193,19211235.481670897,-0.37199542900762506,-4935761.0962374145,17742683.29927782,19211239.31636867,-3.2488226231284223,-1.2270359452813864,-1.7826073728501797,3.8346977718174458,-2.8768271941207972,4.403204884846274,26560468.28733038,0.009262665873393,0.9820918645025,-0.5844992238131,-2.398944985345,-1.775715366724
